method,m,i,step,cost,time
random,1,2,8732,15.827047348022461,4.937280893325806
random,1,2,8733,15.827047348022461,4.937280893325806
random,1,2,8734,15.827047348022461,4.937280893325806
random,1,2,8735,15.827047348022461,4.937280893325806
random,1,2,8736,15.827047348022461,4.937280893325806
random,1,2,8737,15.827047348022461,4.937280893325806
random,1,2,8738,15.827047348022461,4.937280893325806
random,1,2,8739,15.827047348022461,4.937280893325806
random,1,2,8740,15.827047348022461,4.937280893325806
random,1,2,8741,15.827047348022461,4.937280893325806
random,1,2,8742,15.827047348022461,4.937280893325806
random,1,2,8743,15.91050910949707,4.937280893325806
random,1,2,8744,15.91050910949707,4.937280893325806
random,1,2,8745,15.91050910949707,4.937280893325806
random,1,2,8746,15.91050910949707,4.937280893325806
random,1,2,8747,15.91050910949707,4.937280893325806
random,1,2,8748,15.91050910949707,4.937280893325806
random,1,2,8749,15.91050910949707,4.937280893325806
random,1,2,8750,15.91050910949707,4.937280893325806
random,1,2,8751,15.91050910949707,4.937280893325806
random,1,2,8752,15.937515258789062,4.937280893325806
random,1,2,8753,15.937515258789062,4.937280893325806
random,1,2,8754,15.937515258789062,4.937280893325806
random,1,2,8755,15.937515258789062,4.937280893325806
random,1,2,8756,15.937515258789062,4.937280893325806
random,1,2,8757,15.937515258789062,4.937280893325806
random,1,2,8758,15.937515258789062,4.937280893325806
random,1,2,8759,15.937515258789062,4.937280893325806
random,1,2,8760,15.937515258789062,4.937280893325806
random,1,2,8761,15.937515258789062,4.937280893325806
random,1,2,8762,15.937515258789062,4.937280893325806
random,1,2,8763,15.937515258789062,4.937280893325806
random,1,2,8764,15.937515258789062,4.937280893325806
random,1,2,8765,15.937515258789062,4.937280893325806
random,1,2,8766,15.937515258789062,4.937280893325806
random,1,2,8767,15.937515258789062,4.937280893325806
random,1,2,8768,15.937515258789062,4.937280893325806
random,1,2,8769,15.937515258789062,4.937280893325806
random,1,2,8770,15.937515258789062,4.937280893325806
random,1,2,8771,15.937515258789062,4.937280893325806
random,1,2,8772,15.937515258789062,4.937280893325806
random,1,2,8773,15.937515258789062,4.937280893325806
random,1,2,8774,15.937515258789062,4.937280893325806
random,1,2,8775,15.937515258789062,4.937280893325806
random,1,2,8776,15.937515258789062,4.937280893325806
random,1,2,8777,15.937515258789062,4.937280893325806
random,1,2,8778,15.937515258789062,4.937280893325806
random,1,2,8779,15.937515258789062,4.937280893325806
random,1,2,8780,15.937515258789062,4.937280893325806
random,1,2,8781,15.937515258789062,4.937280893325806
random,1,2,8782,15.937515258789062,4.937280893325806
random,1,2,8783,15.937515258789062,4.937280893325806
random,1,2,8784,15.937515258789062,4.937280893325806
random,1,2,8785,15.937515258789062,4.937280893325806
random,1,2,8786,15.937515258789062,4.937280893325806
random,1,2,8787,15.937515258789062,4.937280893325806
random,1,2,8788,15.852291107177734,4.937280893325806
random,1,2,8789,15.852291107177734,4.937280893325806
random,1,2,8790,15.852291107177734,4.937280893325806
random,1,2,8791,15.852291107177734,4.937280893325806
random,1,2,8792,15.852291107177734,4.937280893325806
random,1,2,8793,15.852291107177734,4.937280893325806
random,1,2,8794,15.852291107177734,4.937280893325806
random,1,2,8795,15.852291107177734,4.937280893325806
random,1,2,8796,15.852291107177734,4.937280893325806
random,1,2,8797,15.746175765991211,4.937280893325806
random,1,2,8798,15.746175765991211,4.937280893325806
random,1,2,8799,15.746175765991211,4.937280893325806
random,1,2,8800,15.746175765991211,4.937280893325806
random,1,2,8801,15.746175765991211,4.937280893325806
random,1,2,8802,15.746175765991211,4.937280893325806
random,1,2,8803,15.746175765991211,4.937280893325806
random,1,2,8804,15.746175765991211,4.937280893325806
random,1,2,8805,15.746175765991211,4.937280893325806
random,1,2,8806,15.746175765991211,4.937280893325806
random,1,2,8807,15.746175765991211,4.937280893325806
random,1,2,8808,15.468729972839355,4.937280893325806
random,1,2,8809,15.486572265625,4.937280893325806
random,1,2,8810,15.486572265625,4.937280893325806
random,1,2,8811,15.486572265625,4.937280893325806
random,1,2,8812,15.486572265625,4.937280893325806
random,1,2,8813,15.486572265625,4.937280893325806
random,1,2,8814,15.486572265625,4.937280893325806
random,1,2,8815,15.49190902709961,4.937280893325806
random,1,2,8816,15.49190902709961,4.937280893325806
random,1,2,8817,15.49190902709961,4.937280893325806
random,1,2,8818,15.49190902709961,4.937280893325806
random,1,2,8819,15.49190902709961,4.937280893325806
random,1,2,8820,15.49190902709961,4.937280893325806
random,1,2,8821,15.49190902709961,4.937280893325806
random,1,2,8822,15.49190902709961,4.937280893325806
random,1,2,8823,15.49190902709961,4.937280893325806
random,1,2,8824,15.49190902709961,4.937280893325806
random,1,2,8825,15.49190902709961,4.937280893325806
random,1,2,8826,15.49190902709961,4.937280893325806
random,1,2,8827,15.49190902709961,4.937280893325806
random,1,2,8828,15.49190902709961,4.937280893325806
random,1,2,8829,15.49190902709961,4.937280893325806
random,1,2,8830,15.49190902709961,4.937280893325806
random,1,2,8831,15.49190902709961,4.937280893325806
random,1,2,8832,15.49190902709961,4.937280893325806
random,1,2,8833,15.49190902709961,4.937280893325806
random,1,2,8834,15.49190902709961,4.937280893325806
random,1,2,8835,15.49190902709961,4.937280893325806
random,1,2,8836,15.49190902709961,4.937280893325806
random,1,2,8837,15.499397277832031,4.937280893325806
random,1,2,8838,15.499397277832031,4.937280893325806
random,1,2,8839,15.499397277832031,4.937280893325806
random,1,2,8840,15.5203857421875,4.937280893325806
random,1,2,8841,15.420839309692383,4.937280893325806
random,1,2,8842,15.420839309692383,4.937280893325806
random,1,2,8843,15.420320510864258,4.937280893325806
random,1,2,8844,15.420320510864258,4.937280893325806
random,1,2,8845,15.420320510864258,4.937280893325806
random,1,2,8846,15.420320510864258,4.937280893325806
random,1,2,8847,15.420320510864258,4.937280893325806
random,1,2,8848,15.420320510864258,4.937280893325806
random,1,2,8849,15.420320510864258,4.937280893325806
random,1,2,8850,15.420320510864258,4.937280893325806
random,1,2,8851,15.420320510864258,4.937280893325806
random,1,2,8852,15.420320510864258,4.937280893325806
random,1,2,8853,15.420320510864258,4.937280893325806
random,1,2,8854,15.420320510864258,4.937280893325806
random,1,2,8855,15.420320510864258,4.937280893325806
random,1,2,8856,15.420320510864258,4.937280893325806
random,1,2,8857,15.420320510864258,4.937280893325806
random,1,2,8858,15.420320510864258,4.937280893325806
random,1,2,8859,15.420320510864258,4.937280893325806
random,1,2,8860,15.420320510864258,4.937280893325806
random,1,2,8861,15.420320510864258,4.937280893325806
random,1,2,8862,15.420320510864258,4.937280893325806
random,1,2,8863,15.420320510864258,4.937280893325806
random,1,2,8864,15.420320510864258,4.937280893325806
random,1,2,8865,15.420320510864258,4.937280893325806
random,1,2,8866,15.420320510864258,4.937280893325806
random,1,2,8867,15.420320510864258,4.937280893325806
random,1,2,8868,15.287851333618164,4.937280893325806
random,1,2,8869,15.287851333618164,4.937280893325806
random,1,2,8870,15.287851333618164,4.937280893325806
random,1,2,8871,15.287851333618164,4.937280893325806
random,1,2,8872,15.287851333618164,4.937280893325806
random,1,2,8873,15.287851333618164,4.937280893325806
random,1,2,8874,15.287851333618164,4.937280893325806
random,1,2,8875,15.287851333618164,4.937280893325806
random,1,2,8876,15.287851333618164,4.937280893325806
random,1,2,8877,15.287851333618164,4.937280893325806
random,1,2,8878,15.287851333618164,4.937280893325806
random,1,2,8879,15.287851333618164,4.937280893325806
random,1,2,8880,15.287851333618164,4.937280893325806
random,1,2,8881,15.287851333618164,4.937280893325806
random,1,2,8882,15.287851333618164,4.937280893325806
random,1,2,8883,15.287851333618164,4.937280893325806
random,1,2,8884,15.287851333618164,4.937280893325806
random,1,2,8885,15.287851333618164,4.937280893325806
random,1,2,8886,15.287851333618164,4.937280893325806
random,1,2,8887,15.287851333618164,4.937280893325806
random,1,2,8888,15.287851333618164,4.937280893325806
random,1,2,8889,15.287851333618164,4.937280893325806
random,1,2,8890,15.287851333618164,4.937280893325806
random,1,2,8891,15.287851333618164,4.937280893325806
random,1,2,8892,15.287851333618164,4.937280893325806
random,1,2,8893,15.287851333618164,4.937280893325806
random,1,2,8894,15.287851333618164,4.937280893325806
random,1,2,8895,15.287851333618164,4.937280893325806
random,1,2,8896,15.287851333618164,4.937280893325806
random,1,2,8897,15.287851333618164,4.937280893325806
random,1,2,8898,15.287851333618164,4.937280893325806
random,1,2,8899,15.287851333618164,4.937280893325806
random,1,2,8900,15.287851333618164,4.937280893325806
random,1,2,8901,15.287851333618164,4.937280893325806
random,1,2,8902,15.287851333618164,4.937280893325806
random,1,2,8903,15.287851333618164,4.937280893325806
random,1,2,8904,15.287851333618164,4.937280893325806
random,1,2,8905,15.287851333618164,4.937280893325806
random,1,2,8906,15.287851333618164,4.937280893325806
random,1,2,8907,15.287851333618164,4.937280893325806
random,1,2,8908,15.287851333618164,4.937280893325806
random,1,2,8909,15.287851333618164,4.937280893325806
random,1,2,8910,15.287851333618164,4.937280893325806
random,1,2,8911,15.287851333618164,4.937280893325806
random,1,2,8912,15.287851333618164,4.937280893325806
random,1,2,8913,15.253658294677734,4.937280893325806
random,1,2,8914,15.253658294677734,4.937280893325806
random,1,2,8915,15.253658294677734,4.937280893325806
random,1,2,8916,15.16051197052002,4.937280893325806
random,1,2,8917,15.155959129333496,4.937280893325806
random,1,2,8918,15.155959129333496,4.937280893325806
random,1,2,8919,15.155959129333496,4.937280893325806
random,1,2,8920,15.155959129333496,4.937280893325806
random,1,2,8921,15.155959129333496,4.937280893325806
random,1,2,8922,15.155959129333496,4.937280893325806
random,1,2,8923,15.155959129333496,4.937280893325806
random,1,2,8924,15.155959129333496,4.937280893325806
random,1,2,8925,15.132709503173828,4.937280893325806
random,1,2,8926,15.132709503173828,4.937280893325806
random,1,2,8927,15.132709503173828,4.937280893325806
random,1,2,8928,15.132709503173828,4.937280893325806
random,1,2,8929,15.132709503173828,4.937280893325806
random,1,2,8930,15.132709503173828,4.937280893325806
random,1,2,8931,15.086281776428223,4.937280893325806
random,1,2,8932,15.086281776428223,4.937280893325806
random,1,2,8933,15.086281776428223,4.937280893325806
random,1,2,8934,15.086281776428223,4.937280893325806
random,1,2,8935,15.086281776428223,4.937280893325806
random,1,2,8936,15.086281776428223,4.937280893325806
random,1,2,8937,15.086281776428223,4.937280893325806
random,1,2,8938,15.086281776428223,4.937280893325806
random,1,2,8939,15.086281776428223,4.937280893325806
random,1,2,8940,15.086281776428223,4.937280893325806
random,1,2,8941,15.086281776428223,4.937280893325806
random,1,2,8942,15.086281776428223,4.937280893325806
random,1,2,8943,14.981756210327148,4.937280893325806
random,1,2,8944,14.981756210327148,4.937280893325806
random,1,2,8945,14.906266212463379,4.937280893325806
random,1,2,8946,14.906266212463379,4.937280893325806
random,1,2,8947,14.906266212463379,4.937280893325806
random,1,2,8948,14.906266212463379,4.937280893325806
random,1,2,8949,14.906266212463379,4.937280893325806
random,1,2,8950,14.906266212463379,4.937280893325806
random,1,2,8951,14.906266212463379,4.937280893325806
random,1,2,8952,14.906266212463379,4.937280893325806
random,1,2,8953,14.906266212463379,4.937280893325806
random,1,2,8954,14.906266212463379,4.937280893325806
random,1,2,8955,14.906266212463379,4.937280893325806
random,1,2,8956,14.761245727539062,4.937280893325806
random,1,2,8957,14.761245727539062,4.937280893325806
random,1,2,8958,14.761245727539062,4.937280893325806
random,1,2,8959,14.761245727539062,4.937280893325806
random,1,2,8960,14.761245727539062,4.937280893325806
random,1,2,8961,14.761245727539062,4.937280893325806
random,1,2,8962,14.761245727539062,4.937280893325806
random,1,2,8963,14.761245727539062,4.937280893325806
random,1,2,8964,14.761234283447266,4.937280893325806
random,1,2,8965,14.761234283447266,4.937280893325806
random,1,2,8966,14.761234283447266,4.937280893325806
random,1,2,8967,14.761234283447266,4.937280893325806
random,1,2,8968,14.761234283447266,4.937280893325806
random,1,2,8969,14.761234283447266,4.937280893325806
random,1,2,8970,14.761234283447266,4.937280893325806
random,1,2,8971,14.761234283447266,4.937280893325806
random,1,2,8972,14.761234283447266,4.937280893325806
random,1,2,8973,14.761234283447266,4.937280893325806
random,1,2,8974,14.761234283447266,4.937280893325806
random,1,2,8975,14.760804176330566,4.937280893325806
random,1,2,8976,14.760804176330566,4.937280893325806
random,1,2,8977,14.760804176330566,4.937280893325806
random,1,2,8978,14.760804176330566,4.937280893325806
random,1,2,8979,14.760804176330566,4.937280893325806
random,1,2,8980,14.760804176330566,4.937280893325806
random,1,2,8981,14.760804176330566,4.937280893325806
random,1,2,8982,14.760804176330566,4.937280893325806
random,1,2,8983,14.585365295410156,4.937280893325806
random,1,2,8984,14.585365295410156,4.937280893325806
random,1,2,8985,14.555109024047852,4.937280893325806
random,1,2,8986,14.555109024047852,4.937280893325806
random,1,2,8987,14.555109024047852,4.937280893325806
random,1,2,8988,14.555109024047852,4.937280893325806
random,1,2,8989,14.555109024047852,4.937280893325806
random,1,2,8990,14.555109024047852,4.937280893325806
random,1,2,8991,14.555109024047852,4.937280893325806
random,1,2,8992,14.555109024047852,4.937280893325806
random,1,2,8993,14.555109024047852,4.937280893325806
random,1,2,8994,14.555109024047852,4.937280893325806
random,1,2,8995,14.555109024047852,4.937280893325806
random,1,2,8996,14.555109024047852,4.937280893325806
random,1,2,8997,14.45611572265625,4.937280893325806
random,1,2,8998,14.45611572265625,4.937280893325806
random,1,2,8999,14.45611572265625,4.937280893325806
random,1,2,9000,14.45611572265625,4.937280893325806
random,1,2,9001,14.45611572265625,4.937280893325806
random,1,2,9002,14.45611572265625,4.937280893325806
random,1,2,9003,14.398567199707031,4.937280893325806
random,1,2,9004,14.398567199707031,4.937280893325806
random,1,2,9005,14.398567199707031,4.937280893325806
random,1,2,9006,14.398567199707031,4.937280893325806
random,1,2,9007,14.398567199707031,4.937280893325806
random,1,2,9008,14.194145202636719,4.937280893325806
random,1,2,9009,14.180774688720703,4.937280893325806
random,1,2,9010,14.180774688720703,4.937280893325806
random,1,2,9011,14.180774688720703,4.937280893325806
