method,m,i,step,cost,time
sampled,10,4,2794,7.009286403656006,16.770188093185425
sampled,10,4,2795,7.164506435394287,16.770188093185425
sampled,10,4,2796,7.168000221252441,16.770188093185425
sampled,10,4,2797,7.01278018951416,16.770188093185425
sampled,10,4,2798,6.947304725646973,16.770188093185425
sampled,10,4,2799,7.010542392730713,16.770188093185425
sampled,10,4,2800,7.010542392730713,16.770188093185425
sampled,10,4,2801,7.013239860534668,16.770188093185425
sampled,10,4,2802,6.899779319763184,16.770188093185425
sampled,10,4,2803,6.750936031341553,16.770188093185425
sampled,10,4,2804,7.004460334777832,16.770188093185425
sampled,10,4,2805,7.004460334777832,16.770188093185425
sampled,10,4,2806,6.986383438110352,16.770188093185425
sampled,10,4,2807,6.992748260498047,16.770188093185425
sampled,10,4,2808,7.429996013641357,16.770188093185425
sampled,10,4,2809,6.992748260498047,16.770188093185425
sampled,10,4,2810,6.887442588806152,16.770188093185425
sampled,10,4,2811,7.0558762550354,16.770188093185425
sampled,10,4,2812,6.545410633087158,16.770188093185425
sampled,10,4,2813,6.6837077140808105,16.770188093185425
sampled,10,4,2814,6.696148872375488,16.770188093185425
sampled,10,4,2815,6.741438865661621,16.770188093185425
sampled,10,4,2816,6.70346736907959,16.770188093185425
sampled,10,4,2817,6.70346736907959,16.770188093185425
sampled,10,4,2818,6.397794246673584,16.770188093185425
sampled,10,4,2819,6.341399669647217,16.770188093185425
sampled,10,4,2820,6.427109241485596,16.770188093185425
sampled,10,4,2821,6.427109241485596,16.770188093185425
sampled,10,4,2822,6.731751441955566,16.770188093185425
sampled,10,4,2823,6.752442359924316,16.770188093185425
sampled,10,4,2824,6.752442359924316,16.770188093185425
sampled,10,4,2825,6.67138671875,16.770188093185425
sampled,10,4,2826,6.461660861968994,16.770188093185425
sampled,10,4,2827,6.461660861968994,16.770188093185425
sampled,10,4,2828,6.461660861968994,16.770188093185425
sampled,10,4,2829,6.461660861968994,16.770188093185425
sampled,10,4,2830,6.392058372497559,16.770188093185425
sampled,10,4,2831,6.392058372497559,16.770188093185425
sampled,10,4,2832,6.307394981384277,16.770188093185425
sampled,10,4,2833,6.29244327545166,16.770188093185425
sampled,10,4,2834,6.344428062438965,16.770188093185425
sampled,10,4,2835,6.471856117248535,16.770188093185425
sampled,10,4,2836,6.528250217437744,16.770188093185425
sampled,10,4,2837,6.567790508270264,16.770188093185425
sampled,10,4,2838,6.483178615570068,16.770188093185425
sampled,10,4,2839,6.437412261962891,16.770188093185425
sampled,10,4,2840,6.69211483001709,16.770188093185425
sampled,10,4,2841,6.437412261962891,16.770188093185425
sampled,10,4,2842,6.460847854614258,16.770188093185425
sampled,10,4,2843,6.311644077301025,16.770188093185425
sampled,10,4,2844,6.264612197875977,16.770188093185425
sampled,10,4,2845,6.839582443237305,16.770188093185425
sampled,10,4,2846,6.901403427124023,16.770188093185425
sampled,10,4,2847,6.901403427124023,16.770188093185425
sampled,10,4,2848,6.669224739074707,16.770188093185425
sampled,10,4,2849,6.5101823806762695,16.770188093185425
sampled,10,4,2850,6.369838714599609,16.770188093185425
sampled,10,4,2851,6.3842644691467285,16.770188093185425
sampled,10,4,2852,6.635121822357178,16.770188093185425
sampled,10,4,2853,6.5709309577941895,16.770188093185425
sampled,10,4,2854,6.605615615844727,16.770188093185425
sampled,10,4,2855,6.723172187805176,16.770188093185425
sampled,10,4,2856,6.605615615844727,16.770188093185425
sampled,10,4,2857,6.890371322631836,16.770188093185425
sampled,10,4,2858,6.890371322631836,16.770188093185425
sampled,10,4,2859,6.890371322631836,16.770188093185425
sampled,10,4,2860,6.970800876617432,16.770188093185425
sampled,10,4,2861,7.381598472595215,16.770188093185425
sampled,10,4,2862,7.381598472595215,16.770188093185425
sampled,10,4,2863,7.381598472595215,16.770188093185425
sampled,10,4,2864,6.970800876617432,16.770188093185425
sampled,10,4,2865,6.947260856628418,16.770188093185425
sampled,10,4,2866,6.798449516296387,16.770188093185425
sampled,10,4,2867,6.798449516296387,16.770188093185425
sampled,10,4,2868,7.003580093383789,16.770188093185425
sampled,10,4,2869,7.003580093383789,16.770188093185425
sampled,10,4,2870,7.032670974731445,16.770188093185425
sampled,10,4,2871,6.990816593170166,16.770188093185425
sampled,10,4,2872,6.873619079589844,16.770188093185425
sampled,10,4,2873,6.6684889793396,16.770188093185425
sampled,10,4,2874,6.719273567199707,16.770188093185425
sampled,10,4,2875,6.803707122802734,16.770188093185425
sampled,10,4,2876,6.838437080383301,16.770188093185425
sampled,10,4,2877,6.782279014587402,16.770188093185425
sampled,10,4,2878,6.782279014587402,16.770188093185425
sampled,10,4,2879,6.874661445617676,16.770188093185425
sampled,10,4,2880,7.015772342681885,16.770188093185425
sampled,10,4,2881,7.015772342681885,16.770188093185425
sampled,10,4,2882,6.852688789367676,16.770188093185425
sampled,10,4,2883,6.59647274017334,16.770188093185425
sampled,10,4,2884,7.039426803588867,16.770188093185425
sampled,10,4,2885,7.039426803588867,16.770188093185425
sampled,10,4,2886,6.900515556335449,16.770188093185425
sampled,10,4,2887,6.816082000732422,16.770188093185425
sampled,10,4,2888,6.779550552368164,16.770188093185425
sampled,10,4,2889,6.779550552368164,16.770188093185425
sampled,10,4,2890,6.863984107971191,16.770188093185425
sampled,10,4,2891,6.740825653076172,16.770188093185425
sampled,10,4,2892,6.710148334503174,16.770188093185425
sampled,10,4,2893,6.852090835571289,16.770188093185425
sampled,10,4,2894,6.852090835571289,16.770188093185425
sampled,10,4,2895,6.774688720703125,16.770188093185425
sampled,10,4,2896,6.774688720703125,16.770188093185425
sampled,10,4,2897,6.713027477264404,16.770188093185425
sampled,10,4,2898,6.7916579246521,16.770188093185425
sampled,10,4,2899,6.7916579246521,16.770188093185425
sampled,10,4,2900,6.749755382537842,16.770188093185425
sampled,10,4,2901,6.804166793823242,16.770188093185425
sampled,10,4,2902,6.833159446716309,16.770188093185425
sampled,10,4,2903,6.804166793823242,16.770188093185425
sampled,10,4,2904,6.944701671600342,16.770188093185425
sampled,10,4,2905,6.966829776763916,16.770188093185425
sampled,10,4,2906,7.155073165893555,16.770188093185425
sampled,10,4,2907,7.156606674194336,16.770188093185425
sampled,10,4,2908,7.156606674194336,16.770188093185425
sampled,10,4,2909,7.15207576751709,16.770188093185425
sampled,10,4,2910,7.15207576751709,16.770188093185425
sampled,10,4,2911,7.148867607116699,16.770188093185425
sampled,10,4,2912,7.045934677124023,16.770188093185425
sampled,10,4,2913,7.258543968200684,16.770188093185425
sampled,10,4,2914,7.443185329437256,16.770188093185425
sampled,10,4,2915,7.402834415435791,16.770188093185425
sampled,10,4,2916,7.292229652404785,16.770188093185425
sampled,10,4,2917,7.055760860443115,16.770188093185425
sampled,10,4,2918,7.055760860443115,16.770188093185425
sampled,10,4,2919,7.3146796226501465,16.770188093185425
sampled,10,4,2920,7.3780975341796875,16.770188093185425
sampled,10,4,2921,7.546504974365234,16.770188093185425
sampled,10,4,2922,7.830219745635986,16.770188093185425
sampled,10,4,2923,7.607086658477783,16.770188093185425
sampled,10,4,2924,7.420185565948486,16.770188093185425
sampled,10,4,2925,7.420185565948486,16.770188093185425
sampled,10,4,2926,7.420185565948486,16.770188093185425
sampled,10,4,2927,7.420185565948486,16.770188093185425
sampled,10,4,2928,7.251777172088623,16.770188093185425
sampled,10,4,2929,7.4565629959106445,16.770188093185425
sampled,10,4,2930,7.172848701477051,16.770188093185425
sampled,10,4,2931,7.205051422119141,16.770188093185425
sampled,10,4,2932,7.1465559005737305,16.770188093185425
sampled,10,4,2933,7.2884979248046875,16.770188093185425
sampled,10,4,2934,7.247633457183838,16.770188093185425
sampled,10,4,2935,7.247633457183838,16.770188093185425
sampled,10,4,2936,7.28510856628418,16.770188093185425
sampled,10,4,2937,7.2596025466918945,16.770188093185425
sampled,10,4,2938,7.012317657470703,16.770188093185425
sampled,10,4,2939,7.308414459228516,16.770188093185425
sampled,10,4,2940,7.272130966186523,16.770188093185425
sampled,10,4,2941,6.976035118103027,16.770188093185425
sampled,10,4,2942,7.272130966186523,16.770188093185425
sampled,10,4,2943,7.3129963874816895,16.770188093185425
sampled,10,4,2944,7.374657154083252,16.770188093185425
sampled,10,4,2945,7.078561305999756,16.770188093185425
sampled,10,4,2946,6.9417290687561035,16.770188093185425
sampled,10,4,2947,6.9417290687561035,16.770188093185425
sampled,10,4,2948,6.9981231689453125,16.770188093185425
sampled,10,4,2949,7.064876556396484,16.770188093185425
sampled,10,4,2950,7.054980754852295,16.770188093185425
sampled,10,4,2951,7.054980754852295,16.770188093185425
sampled,10,4,2952,6.915623188018799,16.770188093185425
sampled,10,4,2953,7.0144548416137695,16.770188093185425
sampled,10,4,2954,6.895577907562256,16.770188093185425
sampled,10,4,2955,7.187967300415039,16.770188093185425
sampled,10,4,2956,7.187967300415039,16.770188093185425
sampled,10,4,2957,7.126306533813477,16.770188093185425
sampled,10,4,2958,7.121237754821777,16.770188093185425
sampled,10,4,2959,7.06484317779541,16.770188093185425
sampled,10,4,2960,7.06484317779541,16.770188093185425
sampled,10,4,2961,7.066191673278809,16.770188093185425
sampled,10,4,2962,7.150596618652344,16.770188093185425
sampled,10,4,2963,6.9482574462890625,16.770188093185425
sampled,10,4,2964,6.943303108215332,16.770188093185425
sampled,10,4,2965,7.1043548583984375,16.770188093185425
sampled,10,4,2966,7.089496612548828,16.770188093185425
sampled,10,4,2967,7.105891704559326,16.770188093185425
sampled,10,4,2968,7.18385648727417,16.770188093185425
sampled,10,4,2969,6.934200286865234,16.770188093185425
sampled,10,4,2970,6.867984294891357,16.770188093185425
sampled,10,4,2971,6.864809036254883,16.770188093185425
sampled,10,4,2972,6.864809036254883,16.770188093185425
sampled,10,4,2973,6.848414421081543,16.770188093185425
sampled,10,4,2974,7.009357929229736,16.770188093185425
sampled,10,4,2975,6.969039440155029,16.770188093185425
sampled,10,4,2976,6.969039440155029,16.770188093185425
sampled,10,4,2977,7.376530647277832,16.770188093185425
sampled,10,4,2978,7.376530647277832,16.770188093185425
sampled,10,4,2979,6.969039440155029,16.770188093185425
sampled,10,4,2980,6.763824462890625,16.770188093185425
sampled,10,4,2981,6.950726509094238,16.770188093185425
sampled,10,4,2982,7.038487434387207,16.770188093185425
sampled,10,4,2983,7.018482208251953,16.770188093185425
sampled,10,4,2984,7.242815971374512,16.770188093185425
sampled,10,4,2985,7.625926971435547,16.770188093185425
sampled,10,4,2986,7.6478190422058105,16.770188093185425
sampled,10,4,2987,7.662771224975586,16.770188093185425
sampled,10,4,2988,7.585709571838379,16.770188093185425
sampled,10,4,2989,7.795581340789795,16.770188093185425
sampled,10,4,2990,7.987204074859619,16.770188093185425
sampled,10,4,2991,8.071534156799316,16.770188093185425
sampled,10,4,2992,7.723711967468262,16.770188093185425
sampled,10,4,2993,7.976982116699219,16.770188093185425
sampled,10,4,2994,8.033376693725586,16.770188093185425
sampled,10,4,2995,8.321660995483398,16.770188093185425
sampled,10,4,2996,8.453041076660156,16.770188093185425
sampled,10,4,2997,8.226762771606445,16.770188093185425
sampled,10,4,2998,8.039860725402832,16.770188093185425
sampled,10,4,2999,8.47758674621582,16.770188093185425
sampled,10,4,3000,8.053175926208496,16.770188093185425
sampled,10,4,3001,7.87302303314209,16.770188093185425
sampled,10,4,3002,7.805139064788818,16.770188093185425
sampled,10,4,3003,7.520686149597168,16.770188093185425
sampled,10,4,3004,7.442083358764648,16.770188093185425
sampled,10,4,3005,7.232212066650391,16.770188093185425
sampled,10,4,3006,6.8686981201171875,16.770188093185425
sampled,10,4,3007,6.614703178405762,16.770188093185425
sampled,10,4,3008,6.694981575012207,16.770188093185425
sampled,10,4,3009,6.68002986907959,16.770188093185425
sampled,10,4,3010,6.68002986907959,16.770188093185425
sampled,10,4,3011,6.570309638977051,16.770188093185425
sampled,10,4,3012,6.651713848114014,16.770188093185425
sampled,10,4,3013,6.655527114868164,16.770188093185425
sampled,10,4,3014,6.655527114868164,16.770188093185425
sampled,10,4,3015,6.567765235900879,16.770188093185425
sampled,10,4,3016,6.765128135681152,16.770188093185425
sampled,10,4,3017,6.847036361694336,16.770188093185425
sampled,10,4,3018,6.847036361694336,16.770188093185425
sampled,10,4,3019,6.847036361694336,16.770188093185425
sampled,10,4,3020,6.731629371643066,16.770188093185425
sampled,10,4,3021,6.675235271453857,16.770188093185425
sampled,10,4,3022,6.675235271453857,16.770188093185425
sampled,10,4,3023,6.579115390777588,16.770188093185425
sampled,10,4,3024,6.579115390777588,16.770188093185425
sampled,10,4,3025,6.554270267486572,16.770188093185425
sampled,10,4,3026,6.611495018005371,16.770188093185425
sampled,10,4,3027,6.611495018005371,16.770188093185425
sampled,10,4,3028,6.78347110748291,16.770188093185425
sampled,10,4,3029,6.78347110748291,16.770188093185425
sampled,10,4,3030,6.786913871765137,16.770188093185425
sampled,10,4,3031,6.704581260681152,16.770188093185425
sampled,10,4,3032,6.564747333526611,16.770188093185425
sampled,10,4,3033,6.542643070220947,16.770188093185425
sampled,10,4,3034,6.646305561065674,16.770188093185425
sampled,10,4,3035,6.646305561065674,16.770188093185425
sampled,10,4,3036,6.708505630493164,16.770188093185425
sampled,10,4,3037,6.490578651428223,16.770188093185425
sampled,10,4,3038,6.548015594482422,16.770188093185425
sampled,10,4,3039,6.651410102844238,16.770188093185425
sampled,10,4,3040,6.548015594482422,16.770188093185425
sampled,10,4,3041,6.7126007080078125,16.770188093185425
sampled,10,4,3042,6.591272354125977,16.770188093185425
sampled,10,4,3043,6.613426208496094,16.770188093185425
sampled,10,4,3044,6.726886749267578,16.770188093185425
sampled,10,4,3045,6.613426208496094,16.770188093185425
sampled,10,4,3046,6.448840618133545,16.770188093185425
sampled,10,4,3047,6.550433158874512,16.770188093185425
sampled,10,4,3048,6.8421430587768555,16.770188093185425
sampled,10,4,3049,7.007375717163086,16.770188093185425
sampled,10,4,3050,7.069704055786133,16.770188093185425
sampled,10,4,3051,7.003936290740967,16.770188093185425
sampled,10,4,3052,6.966195106506348,16.770188093185425
sampled,10,4,3053,6.7610650062561035,16.770188093185425
sampled,10,4,3054,6.790446758270264,16.770188093185425
sampled,10,4,3055,6.755965232849121,16.770188093185425
sampled,10,4,3056,6.755965232849121,16.770188093185425
sampled,10,4,3057,6.973721504211426,16.770188093185425
sampled,10,4,3058,6.96087646484375,16.770188093185425
sampled,10,4,3059,6.985721588134766,16.770188093185425
sampled,10,4,3060,6.802427291870117,16.770188093185425
sampled,10,4,3061,6.958697319030762,16.770188093185425
sampled,10,4,3062,6.906791687011719,16.770188093185425
sampled,10,4,3063,6.974889755249023,16.770188093185425
sampled,10,4,3064,6.974889755249023,16.770188093185425
sampled,10,4,3065,6.929193496704102,16.770188093185425
sampled,10,4,3066,6.674471378326416,16.770188093185425
sampled,10,4,3067,6.95343017578125,16.770188093185425
sampled,10,4,3068,6.95343017578125,16.770188093185425
sampled,10,4,3069,7.593561172485352,16.770188093185425
sampled,10,4,3070,7.638347625732422,16.770188093185425
sampled,10,4,3071,7.485485553741455,16.770188093185425
sampled,10,4,3072,6.845354080200195,16.770188093185425
sampled,10,4,3073,7.06392240524292,16.770188093185425
sampled,10,4,3074,7.054649353027344,16.770188093185425
sampled,10,4,3075,6.997424602508545,16.770188093185425
sampled,10,4,3076,6.935213088989258,16.770188093185425
sampled,10,4,3077,6.716645240783691,16.770188093185425
sampled,10,4,3078,7.155594825744629,16.770188093185425
sampled,10,4,3079,7.135874271392822,16.770188093185425
sampled,10,4,3080,7.258482933044434,16.770188093185425
sampled,10,4,3081,7.144751071929932,16.770188093185425
sampled,10,4,3082,7.03912353515625,16.770188093185425
sampled,10,4,3083,7.323358535766602,16.770188093185425
sampled,10,4,3084,7.396528244018555,16.770188093185425
sampled,10,4,3085,7.112292766571045,16.770188093185425
sampled,10,4,3086,7.343563556671143,16.770188093185425
sampled,10,4,3087,7.0715742111206055,16.770188093185425
sampled,10,4,3088,7.093179702758789,16.770188093185425
sampled,10,4,3089,7.0715742111206055,16.770188093185425
sampled,10,4,3090,6.937622547149658,16.770188093185425
sampled,10,4,3091,7.051083087921143,16.770188093185425
sampled,10,4,3092,7.03354024887085,16.770188093185425
sampled,10,4,3093,7.230884075164795,16.770188093185425
sampled,10,4,3094,7.230884075164795,16.770188093185425
sampled,10,4,3095,7.266237735748291,16.770188093185425
sampled,10,4,3096,7.25177526473999,16.770188093185425
sampled,10,4,3097,7.054430961608887,16.770188093185425
sampled,10,4,3098,6.940970420837402,16.770188093185425
sampled,10,4,3099,7.204975128173828,16.770188093185425
sampled,10,4,3100,7.204975128173828,16.770188093185425
sampled,10,4,3101,7.206519603729248,16.770188093185425
sampled,10,4,3102,7.206519603729248,16.770188093185425
sampled,10,4,3103,7.238386154174805,16.770188093185425
sampled,10,4,3104,7.224082946777344,16.770188093185425
sampled,10,4,3105,7.2411417961120605,16.770188093185425
sampled,10,4,3106,7.127137184143066,16.770188093185425
sampled,10,4,3107,7.127137184143066,16.770188093185425
sampled,10,4,3108,7.113633155822754,16.770188093185425
sampled,10,4,3109,7.113633155822754,16.770188093185425
sampled,10,4,3110,7.357730388641357,16.770188093185425
sampled,10,4,3111,7.151527404785156,16.770188093185425
sampled,10,4,3112,7.058489799499512,16.770188093185425
sampled,10,4,3113,7.2092366218566895,16.770188093185425
sampled,10,4,3114,7.167205810546875,16.770188093185425
sampled,10,4,3115,7.187744617462158,16.770188093185425
sampled,10,4,3116,7.187744617462158,16.770188093185425
sampled,10,4,3117,7.176681995391846,16.770188093185425
sampled,10,4,3118,7.193869113922119,16.770188093185425
sampled,10,4,3119,7.024169445037842,16.770188093185425
sampled,10,4,3120,7.068309783935547,16.770188093185425
sampled,10,4,3121,7.068309783935547,16.770188093185425
sampled,10,4,3122,7.039931297302246,16.770188093185425
sampled,10,4,3123,6.856636047363281,16.770188093185425
sampled,10,4,3124,6.736137390136719,16.770188093185425
sampled,10,4,3125,6.73232364654541,16.770188093185425
sampled,10,4,3126,6.73232364654541,16.770188093185425
sampled,10,4,3127,6.73232364654541,16.770188093185425
sampled,10,4,3128,6.73232364654541,16.770188093185425
sampled,10,4,3129,6.879642009735107,16.770188093185425
sampled,10,4,3130,6.935018539428711,16.770188093185425
sampled,10,4,3131,6.7969889640808105,16.770188093185425
sampled,10,4,3132,6.779803276062012,16.770188093185425
sampled,10,4,3133,6.761551380157471,16.770188093185425
sampled,10,4,3134,6.706175327301025,16.770188093185425
sampled,10,4,3135,6.801823616027832,16.770188093185425
sampled,10,4,3136,6.751297473907471,16.770188093185425
sampled,10,4,3137,6.610892295837402,16.770188093185425
sampled,10,4,3138,6.4620490074157715,16.770188093185425
sampled,10,4,3139,6.4620490074157715,16.770188093185425
sampled,10,4,3140,6.821391582489014,16.770188093185425
sampled,10,4,3141,6.690466403961182,16.770188093185425
sampled,10,4,3142,6.690466403961182,16.770188093185425
sampled,10,4,3143,6.690466403961182,16.770188093185425
sampled,10,4,3144,6.923435211181641,16.770188093185425
sampled,10,4,3145,7.090379238128662,16.770188093185425
sampled,10,4,3146,7.048953056335449,16.770188093185425
sampled,10,4,3147,7.285421371459961,16.770188093185425
sampled,10,4,3148,7.408247947692871,16.770188093185425
sampled,10,4,3149,7.3726911544799805,16.770188093185425
sampled,10,4,3150,7.192859649658203,16.770188093185425
sampled,10,4,3151,7.452144622802734,16.770188093185425
sampled,10,4,3152,7.786633491516113,16.770188093185425
sampled,10,4,3153,7.74073600769043,16.770188093185425
sampled,10,4,3154,7.658969879150391,16.770188093185425
sampled,10,4,3155,7.837261199951172,16.770188093185425
sampled,10,4,3156,7.883159637451172,16.770188093185425
sampled,10,4,3157,7.938535690307617,16.770188093185425
sampled,10,4,3158,7.994535446166992,16.770188093185425
sampled,10,4,3159,8.052872657775879,16.770188093185425
sampled,10,4,3160,7.889756679534912,16.770188093185425
sampled,10,4,3161,7.828456878662109,16.770188093185425
sampled,10,4,3162,7.661598205566406,16.770188093185425
sampled,10,4,3163,7.839284420013428,16.770188093185425
sampled,10,4,3164,7.839987277984619,16.770188093185425
sampled,10,4,3165,7.662301540374756,16.770188093185425
sampled,10,4,3166,7.666692733764648,16.770188093185425
sampled,10,4,3167,7.709736347198486,16.770188093185425
sampled,10,4,3168,8.125922203063965,16.770188093185425
sampled,10,4,3169,7.959346771240234,16.770188093185425
sampled,10,4,3170,7.959346771240234,16.770188093185425
sampled,10,4,3171,8.274846076965332,16.770188093185425
sampled,10,4,3172,7.998300075531006,16.770188093185425
sampled,10,4,3173,7.812788963317871,16.770188093185425
sampled,10,4,3174,7.957402229309082,16.770188093185425
sampled,10,4,3175,7.779623031616211,16.770188093185425
sampled,10,4,3176,7.996537685394287,16.770188093185425
sampled,10,4,3177,8.137569427490234,16.770188093185425
sampled,10,4,3178,7.920655727386475,16.770188093185425
sampled,10,4,3179,7.698274612426758,16.770188093185425
sampled,10,4,3180,7.977705955505371,16.770188093185425
sampled,10,4,3181,7.977705955505371,16.770188093185425
sampled,10,4,3182,8.055215835571289,16.770188093185425
sampled,10,4,3183,7.775784492492676,16.770188093185425
sampled,10,4,3184,7.782204627990723,16.770188093185425
sampled,10,4,3185,7.852952003479004,16.770188093185425
sampled,10,4,3186,7.713444709777832,16.770188093185425
sampled,10,4,3187,7.962939739227295,16.770188093185425
sampled,10,4,3188,7.827604293823242,16.770188093185425
sampled,10,4,3189,7.681926250457764,16.770188093185425
sampled,10,4,3190,7.604217052459717,16.770188093185425
sampled,10,4,3191,7.491261005401611,16.770188093185425
sampled,10,4,3192,7.455235481262207,16.770188093185425
sampled,10,4,3193,7.440690517425537,16.770188093185425
sampled,10,4,3194,7.440690517425537,16.770188093185425
sampled,10,4,3195,7.707489013671875,16.770188093185425
sampled,10,4,3196,7.525135040283203,16.770188093185425
sampled,10,4,3197,7.16059684753418,16.770188093185425
sampled,10,4,3198,7.294548034667969,16.770188093185425
sampled,10,4,3199,7.294548034667969,16.770188093185425
sampled,10,4,3200,7.336451053619385,16.770188093185425
sampled,10,4,3201,7.3853349685668945,16.770188093185425
sampled,10,4,3202,7.500394821166992,16.770188093185425
sampled,10,4,3203,7.509349822998047,16.770188093185425
sampled,10,4,3204,7.509349822998047,16.770188093185425
sampled,10,4,3205,7.435517311096191,16.770188093185425
sampled,10,4,3206,7.2574968338012695,16.770188093185425
sampled,10,4,3207,7.292887210845947,16.770188093185425
sampled,10,4,3208,7.285446643829346,16.770188093185425
sampled,10,4,3209,7.289076805114746,16.770188093185425
sampled,10,4,3210,7.1485419273376465,16.770188093185425
sampled,10,4,3211,7.099658489227295,16.770188093185425
sampled,10,4,3212,6.9248809814453125,16.770188093185425
sampled,10,4,3213,6.931705951690674,16.770188093185425
sampled,10,4,3214,6.931705951690674,16.770188093185425
sampled,10,4,3215,7.067604064941406,16.770188093185425
sampled,10,4,3216,6.931705951690674,16.770188093185425
sampled,10,4,3217,6.899503231048584,16.770188093185425
sampled,10,4,3218,6.72050666809082,16.770188093185425
sampled,10,4,3219,6.76690149307251,16.770188093185425
sampled,10,4,3220,7.047893524169922,16.770188093185425
sampled,10,4,3221,7.020162582397461,16.770188093185425
sampled,10,4,3222,7.020162582397461,16.770188093185425
sampled,10,4,3223,6.829187393188477,16.770188093185425
sampled,10,4,3224,6.789647579193115,16.770188093185425
sampled,10,4,3225,6.789647579193115,16.770188093185425
sampled,10,4,3226,6.954966068267822,16.770188093185425
sampled,10,4,3227,7.099626064300537,16.770188093185425
sampled,10,4,3228,7.074474334716797,16.770188093185425
sampled,10,4,3229,7.372003078460693,16.770188093185425
sampled,10,4,3230,7.69278621673584,16.770188093185425
sampled,10,4,3231,7.8832316398620605,16.770188093185425
sampled,10,4,3232,7.86713171005249,16.770188093185425
sampled,10,4,3233,7.569602966308594,16.770188093185425
sampled,10,4,3234,7.464276313781738,16.770188093185425
sampled,10,4,3235,7.298957347869873,16.770188093185425
sampled,10,4,3236,7.286792755126953,16.770188093185425
sampled,10,4,3237,7.326333045959473,16.770188093185425
sampled,10,4,3238,7.2622880935668945,16.770188093185425
sampled,10,4,3239,7.254314422607422,16.770188093185425
sampled,10,4,3240,7.186744689941406,16.770188093185425
sampled,10,4,3241,7.359111785888672,16.770188093185425
sampled,10,4,3242,7.237937927246094,16.770188093185425
sampled,10,4,3243,7.790175437927246,16.770188093185425
sampled,10,4,3244,7.679515838623047,16.770188093185425
sampled,10,4,3245,7.679515838623047,16.770188093185425
sampled,10,4,3246,7.1272783279418945,16.770188093185425
sampled,10,4,3247,7.142219066619873,16.770188093185425
sampled,10,4,3248,7.152054786682129,16.770188093185425
sampled,10,4,3249,7.251486778259277,16.770188093185425
sampled,10,4,3250,7.042491912841797,16.770188093185425
sampled,10,4,3251,7.1331400871276855,16.770188093185425
sampled,10,4,3252,7.104219913482666,16.770188093185425
sampled,10,4,3253,7.095696449279785,16.770188093185425
sampled,10,4,3254,7.391815185546875,16.770188093185425
sampled,10,4,3255,7.391815185546875,16.770188093185425
sampled,10,4,3256,7.6819963455200195,16.770188093185425
sampled,10,4,3257,7.6819963455200195,16.770188093185425
sampled,10,4,3258,7.567746639251709,16.770188093185425
sampled,10,4,3259,7.385916709899902,16.770188093185425
sampled,10,4,3260,7.273341178894043,16.770188093185425
sampled,10,4,3261,6.825132369995117,16.770188093185425
sampled,10,4,3262,6.649198532104492,16.770188093185425
sampled,10,4,3263,6.66672420501709,16.770188093185425
sampled,10,4,3264,6.755680084228516,16.770188093185425
sampled,10,4,3265,6.755680084228516,16.770188093185425
sampled,10,4,3266,6.755680084228516,16.770188093185425
sampled,10,4,3267,6.678277969360352,16.770188093185425
sampled,10,4,3268,6.388096809387207,16.770188093185425
sampled,10,4,3269,6.4434733390808105,16.770188093185425
sampled,10,4,3270,6.425947189331055,16.770188093185425
sampled,10,4,3271,6.524271488189697,16.770188093185425
sampled,10,4,3272,6.461160182952881,16.770188093185425
sampled,10,4,3273,6.461160182952881,16.770188093185425
sampled,10,4,3274,6.464277267456055,16.770188093185425
sampled,10,4,3275,6.464277267456055,16.770188093185425
sampled,10,4,3276,6.489429473876953,16.770188093185425
sampled,10,4,3277,6.489429473876953,16.770188093185425
sampled,10,4,3278,6.467276096343994,16.770188093185425
sampled,10,4,3279,6.467276096343994,16.770188093185425
sampled,10,4,3280,6.448663711547852,16.770188093185425
sampled,10,4,3281,6.383142471313477,16.770188093185425
sampled,10,4,3282,6.352598190307617,16.770188093185425
sampled,10,4,3283,6.524299621582031,16.770188093185425
sampled,10,4,3284,6.524299621582031,16.770188093185425
sampled,10,4,3285,6.5214996337890625,16.770188093185425
sampled,10,4,3286,6.423174858093262,16.770188093185425
sampled,10,4,3287,6.442281723022461,16.770188093185425
sampled,10,4,3288,6.442281723022461,16.770188093185425
sampled,10,4,3289,6.853896141052246,16.770188093185425
sampled,10,4,3290,6.805381774902344,16.770188093185425
sampled,10,4,3291,6.7862749099731445,16.770188093185425
sampled,10,4,3292,6.652026176452637,16.770188093185425
sampled,10,4,3293,6.704669952392578,16.770188093185425
sampled,10,4,3294,6.722196102142334,16.770188093185425
sampled,10,4,3295,6.367800712585449,16.770188093185425
sampled,10,4,3296,6.495284080505371,16.770188093185425
sampled,10,4,3297,6.572686195373535,16.770188093185425
sampled,10,4,3298,6.572686195373535,16.770188093185425
sampled,10,4,3299,6.572686195373535,16.770188093185425
sampled,10,4,3300,6.554841041564941,16.770188093185425
sampled,10,4,3301,6.430185794830322,16.770188093185425
sampled,10,4,3302,6.771193027496338,16.770188093185425
sampled,10,4,3303,6.907283306121826,16.770188093185425
sampled,10,4,3304,7.193753242492676,16.770188093185425
sampled,10,4,3305,7.381189823150635,16.770188093185425
sampled,10,4,3306,7.2064971923828125,16.770188093185425
sampled,10,4,3307,7.152527809143066,16.770188093185425
sampled,10,4,3308,7.09200382232666,16.770188093185425
sampled,10,4,3309,6.9439496994018555,16.770188093185425
